FIPS,State,County,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC15,POVRATE15,PERPOV10,CHILDPOVRATE15,PERCHLDPOV10,METRO13,POPLOSS10
05123,AR,St. Francis,42.37030222,51.5429259,4.066105174,0.470663175,0.4494302498,0.03184938778,12.19831552,23.62870691,31625,30.7,1,44.3,1,0,0
05125,AR,Saline,88.96543998,4.616404339,3.81541851,0.8588659236,0.461173659,0.01400324875,14.82010493,24.40206128,56926,10.7,0,15.3,0,1,0
05127,AR,Scott,85.34674619,0.4540194071,6.961630909,3.373987359,1.69144485,0.02670702395,17.04798362,25.66545001,36028,20.8,0,34.7,1,0,0
05129,AR,Searcy,95.1799878,0.03660768761,1.476510067,0.1342281879,1.110433191,0.01220256254,21.29347163,20.43929225,30427,22.2,1,39.1,1,0,0
05131,AR,Sebastian,72.83448912,6.241252068,12.28289223,4.007348263,1.738452729,0.05487339356,13.13621326,25.35468889,41452,22.1,0,29.9,0,1,0
05133,AR,Sevier,61.06225818,4.203306367,30.60147731,0.3634658225,1.89940204,0.01172470395,12.58646969,29.54625396,41848,20.8,0,32.2,0,0,0
05135,AR,Sharp,94.98957368,0.5271084337,1.679796108,0.2838276182,0.9499536608,0.01158480074,23.94578313,21.53035218,32095,24.6,0,39.2,1,0,0
05137,AR,Stone,96.11102146,0.08875262224,1.266741972,0.3630789091,0.6616104567,0.02420526061,22.80135549,20.61481362,32023,21.5,0,36.3,1,0,0
05139,AR,Union,61.77381782,32.83940537,3.506328202,0.4707125531,0.3050025217,0.02641754125,15.56473498,24.16244386,42195,19.7,0,27,1,0,1
05141,AR,Van Buren,94.14281584,0.3758311651,2.746458514,0.3237930038,0.6533680254,0.01156403585,22.68285632,20.4509974,38306,19,0,29.6,1,0,0
05143,AR,Washington,74.13685273,2.87001699,15.49159136,2.153005195,1.060744097,2.019057937,9.672272425,25.35345825,46418,16.9,0,21.3,0,1,0
05145,AR,White,89.55576314,3.935077067,3.735274275,0.533239919,0.5514038092,0.03892262183,14.07442005,23.91535627,42508,19.7,0,24.2,0,0,0
05147,AR,Woodruff,69.43526171,27.39669421,1.198347107,0.2066115702,0.2341597796,0.06887052342,17.80991736,23.03030303,31013,25.8,1,39.3,1,0,1
05149,AR,Yell,76.71850349,1.298174442,19.06693712,1.253098941,0.5724588686,0.009015100293,15.40229885,26.2835249,37415,17.8,0,27.6,0,0,0
06001,CA,Alameda,34.0706403,12.19158681,22.50516629,25.85787584,0.2773674394,0.7899906705,11.10701324,22.55363441,81462,11.5,0,13.8,0,1,0
06003,CA,Alpine,72.5106383,0,7.14893617,0.5957446809,17.87234043,0,14.12765957,21.78723404,50882,19,0,35.7,0,0,0
06005,CA,Amador,79.61198183,2.462523956,12.48588906,1.039615657,1.436034759,0.1653934,20.64792208,16.78349216,55879,13.1,0,19.5,0,0,0
06007,CA,Butte,75.18909091,1.424090909,14.14363636,4.055,1.543181818,0.1822727273,15.37136364,20.98545455,45369,21.4,0,23.8,0,1,0
06009,CA,Calaveras,83.53591645,0.7788845496,10.31857475,1.160647681,1.154065558,0.1557769099,20.98600202,19.62130853,52471,13,0,21.2,0,0,0
06011,CA,Colusa,39.79644241,0.7843503432,55.10994911,1.246556795,1.381950605,0.2754563705,11.64853635,29.92670059,51118,13.2,0,19.4,0,0,0
06013,CA,Contra Costa,47.75129287,8.922952265,24.36166917,14.19232144,0.2844546126,0.4177212173,12.43421272,24.83305927,83036,10.2,0,12.7,0,1,0
06015,CA,Del Norte,64.70814401,3.379937085,17.80146802,3.278573925,6.763369451,0.09087731562,13.53722475,21.45403705,38963,23.3,0,33.8,0,0,0
06017,CA,El Dorado,79.91306653,0.7157927294,12.08176385,3.392835445,0.857736195,0.1441527024,14.64944935,22.74133151,75575,9.1,0,11.6,0,1,0
06019,CA,Fresno,32.72846472,4.836906873,50.30576603,9.334837982,0.6425922941,0.1145682197,10.04041055,29.8250309,46608,25.2,0,36.3,1,1,0
06021,CA,Glenn,55.88862812,0.6827394922,37.47599744,2.396700092,1.696180926,0.07823056682,13.28852855,27.96742764,43584,18.5,0,25.7,0,0,0
06023,CA,Humboldt,77.22157432,1.034741463,9.81333056,2.119994355,5.170736056,0.2466146201,13.16639802,20.10131998,40739,20.9,0,23,0,0,0
06025,CA,Imperial,13.70954804,2.930188852,80.37163091,1.261115695,0.940823249,0.04984873487,10.4006234,29.27782362,39925,24.3,0,31.4,1,1,0
06027,CA,Inyo,66.30001078,0.549983824,19.39501779,1.234767605,10.21783673,0.08087997412,19.0607139,21.02879327,51697,12.4,0,19.9,0,0,0
06029,CA,Kern,38.56384531,5.404397884,49.19220467,3.942207946,0.7018559343,0.1185044383,8.984542019,30.26103133,51150,21.9,0,31.3,0,1,0
06031,CA,Kings,35.21917611,6.741969643,50.89879855,3.489953066,0.8478121609,0.1490371416,7.863670236,27.81242238,46440,22.4,0,28.4,0,1,0
06033,CA,Lake,74.13283848,1.834067888,17.14683368,1.074769968,2.366040362,0.1500038661,17.69117761,21.14281296,37993,20.5,0,30.2,0,0,0
06035,CA,Lassen,66.6857716,7.995414816,17.52973205,0.9657544061,2.862874337,0.4671156326,9.955581029,18.03410231,54670,17.1,0,19.7,0,0,0
06037,CA,Los Angeles,27.78725695,8.301444044,47.7449597,13.50162268,0.1923491168,0.2287901387,10.85387384,24.46587881,59045,16.7,0,23.5,0,1,0
06039,CA,Madera,38.03400391,3.320186922,53.68508269,1.678984523,1.186491234,0.07092433633,11.4420177,28.4022139,46593,22.6,0,32.3,1,1,0
06041,CA,Marin,72.83020811,2.623123581,15.47844966,5.378968262,0.2103728472,0.1727355205,16.71572725,20.68626713,99868,7.5,0,8.8,0,1,0
06043,CA,Mariposa,83.23927456,0.7068105857,9.183058463,1.101309517,2.514930689,0.1424579475,20.93583913,17.76341022,44595,15.2,0,24.1,0,0,0
06045,CA,Mendocino,68.58870004,0.6193007821,22.20489293,1.596065619,3.968534056,0.1047346911,15.36070855,22.15480243,43237,20.3,0,27.3,0,0,0
06047,CA,Merced,31.90040384,3.434417674,54.9213622,7.108482249,0.4401996927,0.1860879696,9.366949056,31.5481659,42879,25.9,0,35.9,0,1,0
06049,CA,Modoc,78.96964691,0.7949618005,13.85504852,0.7226925459,3.024984514,0.2168077638,19.66756143,21.92855668,38402,20.3,0,31.1,0,0,0
06051,CA,Mono,68.208703,0.2957329954,26.48922687,1.344881003,1.682861569,0.07745387974,9.69581749,20.97591888,53992,11.2,0,17.3,0,0,0
06053,CA,Monterey,32.87138875,2.72251763,55.41479845,5.728610769,0.3279067694,0.4500586666,10.70262639,26.74644687,60047,15.3,0,22.3,0,1,0
06055,CA,Napa,56.39269072,1.787755341,32.24553794,6.583921925,0.3985815187,0.2293309106,15.08894816,23.06937077,72683,10.1,0,12.1,0,1,0
06057,CA,Nevada,86.54671743,0.3452675064,8.544611397,1.138066502,0.8029241424,0.09720140942,19.4139565,19.3451055,57627,12.4,0,16.4,0,0,0
06059,CA,Orange,44.13277781,1.461681359,33.65099434,17.68890238,0.206495712,0.2776197981,11.61628074,24.47183473,78002,12.7,0,16.8,0,1,0
06061,CA,Placer,76.13939018,1.270549203,12.83177205,5.729381917,0.5969600955,0.200039032,15.37229646,24.41939891,76203,8.6,0,9,0,1,0
06063,CA,Plumas,85.04523417,0.9046833608,8.022192233,0.6347778278,2.299195282,0.08996851102,20.76273304,17.99870045,46813,13.8,0,22.5,0,0,0
06065,CA,Riverside,39.68997658,5.974632371,45.45297608,5.750760056,0.4992142548,0.267121414,11.80951581,28.32007621,57895,16.2,0,22.6,0,1,0
06067,CA,Sacramento,48.43331068,9.863982498,21.58151887,14.02210901,0.5550512127,0.9232528045,11.17510157,25.58895339,58735,16.9,0,22.7,0,1,0
06069,CA,San Benito,38.27462049,0.6423130507,56.42584451,2.348513633,0.4179558161,0.1176066149,9.6980224,29.06873654,76521,9.3,0,14,0,1,0
06071,CA,San Bernardino,33.2937633,8.387340864,49.19123825,6.091656389,0.4187774235,0.2871939505,8.910530117,29.21506872,53526,18.9,0,27.3,0,1,0
06073,CA,San Diego,48.46188415,4.736193076,32.02739109,10.59854044,0.455462824,0.4362725191,11.35345602,23.39563075,67053,13.9,0,17.8,0,1,0
06075,CA,San Francisco,41.90714512,5.809608375,15.12279024,32.99657864,0.227014474,0.3884580278,13.64098679,13.35312052,90527,12.4,0,13.5,0,1,0
06077,CA,San Joaquin,35.88455376,7.082967317,38.86453643,13.79631872,0.4638803688,0.4739488637,10.38674694,29.28968957,53341,17.5,0,23.7,0,1,0
06079,CA,San Luis Obispo,71.09410059,1.901816145,20.75864959,3.006263977,0.5069778999,0.1283206682,15.21378743,18.85534997,61761,14.4,0,14.6,0,1,0
06081,CA,San Mateo,42.25883185,2.61159077,25.4021499,24.4879609,0.1565868793,1.375737524,13.39854771,22.238399,101133,8.4,0,9.7,0,1,0
06083,CA,Santa Barbara,47.91799856,1.708441949,42.86132179,4.621663384,0.4347774803,0.1604170844,12.83289494,23.13002041,63049,15.6,0,20,0,1,0
06085,CA,Santa Clara,35.18714759,2.375954316,26.89709829,31.73847496,0.2268693711,0.3509122484,11.05407259,24.10950124,102191,8.3,0,9,0,1,0
06087,CA,Santa Cruz,59.60660411,0.8781090166,32.04945461,4.062016449,0.3727389836,0.1112881219,11.11280499,21.12111349,64841,15.4,0,17.6,0,1,0
06089,CA,Shasta,82.40691107,0.8114070973,8.395072874,2.424628857,2.348453643,0.1309085164,16.90920479,22.37407109,45943,19,0,26.5,0,1,0
06091,CA,Sierra,88.11728395,0.1543209877,8.302469136,0.3703703704,1.265432099,0.06172839506,20.86419753,17.03703704,47535,13.8,0,17.4,0,0,0
06093,CA,Siskiyou,79.47216036,1.229398664,10.27839644,1.175946548,3.449888641,0.153674833,19.55902004,20.76837416,37447,22.6,0,31.4,0,0,0
06095,CA,Solano,40.79604397,14.21164938,24.03712162,14.28035728,0.4509561044,0.7845765271,11.33365913,24.56428544,67202,12,0,15.8,0,1,0
06097,CA,Sonoma,66.13795213,1.398906336,24.88850495,3.67385994,0.7406825687,0.296355693,13.921691,22.00368688,66463,11,0,14,0,1,0
06099,CA,Stanislaus,46.73371523,2.539590594,41.9198644,4.803548623,0.5578740915,0.5862537491,10.65811648,28.60475107,51949,19.5,0,26.6,0,1,0
06101,CA,Sutter,50.43647149,1.808163653,28.7648965,14.18875413,0.9763872616,0.2702217719,12.65609002,27.56262073,50810,17.5,0,24.4,0,1,0
06103,CA,Tehama,71.85761782,0.549926729,21.91198021,0.984825804,1.89874415,0.1008461623,15.86908908,25.46365599,40292,22.5,0,32.1,0,0,0
06105,CA,Trinity,83.54852749,0.3264181053,6.956332511,0.6745974177,4.047584506,0.1160597708,20.08559408,18.2794139,37669,19.7,0,32.1,0,0,0
06107,CA,Tulare,32.5512971,1.243161706,60.62363884,3.212273762,0.751505612,0.08367652014,9.448436041,32.59403997,42637,27.2,0,36.3,1,1,0
06109,CA,Tuolumne,81.86579969,2.012101508,10.68906349,0.9572834823,1.499142057,0.1119841055,20.39916915,17.48758241,53136,14.5,0,21.6,0,0,0
06111,CA,Ventura,48.68932782,1.588936474,40.27204555,6.570851117,0.2901673472,0.1643350443,11.69766724,25.73914332,79285,9.9,0,14.3,0,1,0
06113,CA,Yolo,49.90813995,2.365956515,30.34767412,12.76580914,0.5466793462,0.4067732476,9.843713436,22.7190576,58766,17.5,0,16.8,0,1,0
06115,CA,Yuba,58.78456101,2.940891137,25.01697734,6.527614164,1.746240732,0.3741944425,10.05474326,29.09015314,46500,21.6,0,31.7,1,1,0
08001,CO,Adams,53.20842476,2.764247525,38.01559319,3.49431503,0.5611374923,0.1077891228,8.347316481,28.56026793,62991,12.8,0,17.3,0,1,0
08003,CO,Alamosa,49.64066041,0.8934930398,46.03431531,0.8416963419,0.8675946908,0.03884752347,11.34347685,24.78471997,40067,24,1,30.2,1,0,0
08005,CO,Arapahoe,63.24215083,9.730193723,18.44780534,4.999099655,0.4171306794,0.1811179312,10.06638077,25.75580897,67062,9.2,0,12.2,0,1,0
08007,CO,Archuleta,78.1694803,0.2730883813,17.775571,0.6537570341,1.373717312,0.03310162198,17.51075803,19.92717643,50361,13.1,0,25.4,0,0,0
08009,CO,Baca,87.72439282,0.5279831045,9.186906019,0.1583949314,1.029567054,0,24.04963041,21.48891235,35405,20.8,0,32.1,1,0,1
08011,CO,Bent,58.96291737,7.555008463,30.54316049,0.8616710263,1.400215418,0.06154793045,13.66364056,16.86413294,36630,36.7,0,40.3,0,0,0
08013,CO,Boulder,79.35070799,0.768925236,13.33346913,4.07241816,0.3601897022,0.05194064508,10.02182865,21.30381204,72392,12.3,0,10.9,0,1,0
08014,CO,Broomfield,79.36803307,0.9483082539,11.12204548,6.026230564,0.4365796489,0.07693821682,9.855248797,26.21625007,86548,4.9,0,5.8,0,1,0
08015,CO,Chaffee,86.56858892,1.499241956,9.422202257,0.583974395,0.8029647931,0.04492110731,19.78213263,16.77803358,50947,11.7,0,17.5,0,0,0
08017,CO,Cheyenne,88.07189542,0.3812636166,9.694989107,0.5446623094,0.5991285403,0.05446623094,17.86492375,24.50980392,50620,11.7,0,17.3,0,0,1
08019,CO,Clear Creek,92.11047535,0.5501760563,4.720510563,0.5611795775,0.6161971831,0.03301056338,12.45598592,17.28653169,67262,9.6,0,14.3,0,1,0
08021,CO,Conejos,41.7999031,0.1453488372,55.95930233,0.2180232558,0.5692829457,0.0484496124,15.18895349,28.29457364,37102,20.2,0,29.9,0,0,0
08023,CO,Costilla,30.81725312,0.170261067,66.03291714,0.9648127128,0.8229284904,0,22.90011351,20.88535755,27944,28.2,1,43.3,1,0,0
08025,CO,Crowley,57.85677486,9.5311695,28.95414735,1.013223424,1.562768332,0,10.54439292,13.54971664,35405,44.3,0,38.5,1,0,0
08027,CO,Custer,91.98589894,0.9635722679,4.700352526,0.3760282021,0.5405405405,0,22.42068155,17.15628672,43995,15.1,0,32.8,1,0,0
08029,CO,Delta,82.98332903,0.4426208323,14.03786508,0.4716981132,0.613853709,0.03876970793,20.15701732,22.13427242,42586,15.8,0,23.7,0,0,0
08031,CO,Denver,52.15493253,9.728771424,31.81912096,3.319959077,0.5873453324,0.08247828072,10.35260715,21.45535009,57886,15.7,0,23.1,1,1,0
08033,CO,Dolores,90.93992248,0.1453488372,3.972868217,0.09689922481,2.664728682,0.09689922481,18.79844961,22.38372093,44829,14.9,0,22.4,0,0,0
08035,CO,Douglas,85.2283117,1.136741807,7.493738287,3.700278493,0.2812954303,0.06130348729,7.126267669,30.48079449,109926,3.4,0,3.3,0,1,0
08037,CO,Eagle,67.25482307,0.4655439968,30.05728299,0.99047838,0.2567197349,0.02873728375,5.628675978,24.52248213,75191,7.6,0,10.6,0,0,0
08039,CO,Elbert,90.98587889,0.6887290999,5.345230876,0.7147188772,0.5457853244,0.0952958503,9.499263623,25.35735944,90270,5.9,0,8,0,1,0
08041,CO,El Paso,71.98676444,5.751908759,15.05231711,2.650326309,0.5934789631,0.3071048737,9.971828632,26.14264387,60050,11,0,14.9,0,1,0
08043,CO,Fremont,80.40107637,3.854860755,12.32274047,0.5851699983,1.465060653,0.03417051085,17.60635572,17.53587904,41967,17.2,0,24.8,0,0,0
08045,CO,Garfield,68.77937186,0.4185213428,28.33531362,0.606501268,0.5266984696,0.05497526113,8.36510667,26.98398624,64487,10.3,0,14.6,0,0,0
08047,CO,Gilpin,90.92078662,0.5146112847,4.907186179,1.378423084,0.6248851314,0.1654107701,9.446792869,17.6254365,67389,8,0,12,0,1,0
08049,CO,Grand,89.69211076,0.343596308,7.518695681,0.8151990837,0.3503334905,0.04716027757,10.23378023,20.33281682,59885,8.3,0,13.5,0,0,0
08051,CO,Gunnison,89.12816497,0.2936570086,8.189767685,0.6134168624,0.3980683895,0.02610284521,8.81623597,18.14147742,47619,12.5,0,14.3,0,0,0
08053,CO,Hinsdale,93.23843416,0.3558718861,2.846975089,0.3558718861,0.8303677343,0,17.43772242,19.92882562,58613,10.9,0,30.8,0,0,0
08055,CO,Huerfano,61.85367307,0.327819997,35.28535241,0.2831172702,0.8046490836,0.1490090896,25.16763523,17.70227984,33098,23.2,0,41.6,1,0,0
08057,CO,Jackson,87.44619799,0,10.76040172,0.07173601148,0.9325681492,0,18.43615495,18.65136298,46905,13.9,0,25.3,0,0,1
08059,CO,Jefferson,79.91125129,0.9355655205,14.30100104,2.559569576,0.4935056675,0.07295951869,12.61095927,22.2788438,71209,7.9,0,9.7,0,1,0
08061,CO,Kiowa,93.27610873,0.2145922747,5.579399142,0,0.2145922747,0,21.45922747,22.46065808,42108,13.9,0,22.1,0,0,1
08063,CO,Kit Carson,76.42079807,2.623941959,19.03264813,0.4111245466,0.5804111245,0.07255139057,15.98548972,22.23700121,44090,12.2,0,20,0,0,0
08065,CO,Lake,58.16689466,0.3009575923,39.09712722,0.3830369357,0.6292749658,0.05471956224,8.850889193,24.9247606,45913,15.7,0,25.5,0,0,0
08067,CO,La Plata,80.34635914,0.3428526902,11.79724939,0.5181750886,4.975260062,0.05844079947,11.64725133,20.47765613,60732,9.4,0,11.5,0,0,0
08069,CO,Larimer,84.4531589,0.7539298468,10.55568535,1.894002603,0.4261923038,0.0640790308,11.86162934,21.3787004,64935,12.2,0,10.7,0,1,0
08071,CO,Las Animas,54.16263623,1.257496614,41.56832398,0.6319726575,1.0962791,0.02579480235,17.72102921,20.9002386,38858,19.3,0,28.1,0,0,0
08073,CO,Lincoln,79.47686117,5.121638924,12.49314066,0.7133711359,0.6950795683,0.03658313517,16.79165905,20.4865557,43188,19.4,0,25,0,0,0
08075,CO,Logan,78.18045709,3.879519133,15.63697213,0.5152142322,0.779426659,0.0572460258,14.62415782,20.00088071,46306,15.5,0,17.9,0,0,0
08077,CO,Mesa,83.11171391,0.5288877681,13.32579078,0.7217682299,0.6106745364,0.1022334603,14.90700163,23.52528233,51449,14.1,0,17.8,0,1,0
08079,CO,Mineral,95.2247191,0.2808988764,2.949438202,0.1404494382,0.5617977528,0,23.03370787,14.18539326,50481,9.4,0,19,0,0,0
08081,CO,Moffat,82.72562523,0.2319681044,14.38927148,0.5509242479,0.7104023197,0.05074302283,10.54005074,27.06052918,59173,11.7,0,17.4,0,0,0
08083,CO,Montezuma,75.06559624,0.1840610926,11.03583317,0.4621108283,11.44703348,0.04699432152,16.71822988,23.49324457,42975,19.3,0,28.7,0,0,0
08085,CO,Montrose,77.50024227,0.2858804148,19.68940789,0.5717608295,0.4942339374,0.05814516911,17.80453532,24.66081985,46860,17.7,0,25.2,0,0,0
08087,CO,Morgan,61.68542917,2.681203168,33.75830108,0.479420434,0.3622287723,0.03551262474,14.08075571,27.96619198,49087,12.1,0,16.9,0,0,0
08089,CO,Otero,56.49726515,0.4938664967,40.33774096,0.7169029791,0.5894535606,0.03717274707,18.36333705,24.74642876,34970,20.6,0,30.6,1,0,0
08091,CO,Ouray,93.39495041,0.1352569883,4.41839495,0.5635707845,0.3155996393,0.1127141569,17.51577998,17.96663661,60402,9.4,0,15.2,0,0,0
08093,CO,Park,91.58336419,0.425768234,4.831543873,0.6108848575,0.7219548315,0.01234110823,11.60681229,19.17808219,63319,9.2,0,14.7,0,1,0
08095,CO,Phillips,79.37865826,0.3151733453,18.6852769,0.5853219271,0.2926609635,0.09004952724,20.68887888,25.25889239,48562,11.1,0,16.7,0,0,0
08097,CO,Pitkin,87.86447399,0.4781898764,9.103102403,1.189643107,0.1457895965,0.05831583858,11.4532307,17.48891999,76663,7,0,7.6,0,0,0
08099,CO,Prowers,62.72806948,0.430244602,35.19241495,0.3027647199,0.517887021,0.01593498526,14.62034898,27.12134491,41348,19.6,0,27.9,1,0,0
08101,CO,Pueblo,54.1005765,1.663491824,41.3741725,0.7060095685,0.6192514915,0.06978367062,15.30588509,24.46514903,40540,19.8,0,27.1,0,1,0
08103,CO,Rio Blanco,86.34863486,0.7350735074,9.9759976,0.3300330033,0.6600660066,0.1650165017,12.40624062,24.31743174,61426,9.7,0,11.2,0,0,0
08105,CO,Rio Grande,55.08262394,0.2086463028,42.44700384,0.3338340845,0.8679686196,0.01669170422,16.23268236,25.24620264,40259,17.2,0,28.7,0,0,0
08107,CO,Routt,90.64613552,0.3870857969,6.805904122,0.616785061,0.2892509252,0.06805904122,8.120294355,20.88136458,70989,8.9,0,10.9,0,0,0
08109,CO,Saguache,56.4178127,0.180091683,40.14407335,0.7694826457,1.113294041,0.01637197119,14.62017027,23.1827112,34209,29.6,1,49.3,1,0,0
08111,CO,San Juan,85.12160229,0,12.01716738,1.001430615,0.1430615165,0,12.30329041,18.31187411,43489,15.6,0,33.7,0,0,0
08113,CO,San Miguel,88.51746161,0.2581872537,8.560945781,0.706617747,0.4484304933,0.05435521131,7.025411061,19.66299769,62793,11,0,13.3,0,0,0
08115,CO,Sedgwick,85.58217739,0.2942412778,12.14796133,0.7145859605,0.3362757461,0,23.91761244,19.3358554,40325,13.6,0,23.8,0,0,0
08117,CO,Summit,82.72486961,0.7430163606,14.24948203,0.9609201972,0.1964706723,0.04643852254,7.708794742,17.4465957,69633,8.7,0,10.3,0,0,0
08119,CO,Teller,90.56959315,0.4453961456,5.541755889,0.6638115632,0.7152034261,0.08565310493,12.94646681,20.47109208,66191,8.8,0,15.3,0,1,0
08121,CO,Washington,89.44744495,0.6231823847,8.454507686,0.2285002077,0.1454092231,0.02077274616,19.27710843,23.36933943,47592,11.4,0,15.6,0,0,0
08123,CO,Weld,67.56728963,0.8124196579,28.35162662,1.136359142,0.561257787,0.06249381984,9.585681796,27.8457431,69434,11.3,0,13.5,0,1,0
08125,CO,Yuma,77.90500846,0.1593149457,20.79060042,0.1991436822,0.3285870756,0.02987155233,16.16050981,26.35666633,48934,14.1,0,18.6,0,0,0
09001,CT,Fairfield,66.17548092,10.11148208,16.90882378,4.55930168,0.1054722309,0.02792232794,13.53305796,24.76132409,86297,9,0,11.2,0,1,0
09003,CT,Hartford,66.13800231,12.30461715,15.29987226,4.203625447,0.1422796511,0.02080504332,14.55447006,22.82324438,69260,11.1,0,15.7,0,1,0
09005,CT,Litchfield,91.29981519,1.161498892,4.493831841,1.514792526,0.1495311356,0.02158724141,15.97561168,21.56196855,70847,7.4,0,9.4,0,0,0
09007,CT,Middlesex,86.39996137,4.379632536,4.728506241,2.539293561,0.1267534223,0.03199014945,15.46452111,21.18472199,82878,6.7,0,7.4,0,1,0
09009,CT,New Haven,67.52458326,11.79892333,15.04306782,3.470585303,0.1647580167,0.02272524369,14.37394852,22.37439375,61758,13.6,0,20,0,1,0
09011,CT,New London,78.30727409,5.286530076,8.470562478,4.104285636,0.7578770685,0.05801755122,14.22889566,21.74709456,65602,11.1,0,17.4,0,1,0
09013,CT,Tolland,87.48976691,3.078766921,4.323764989,3.329600304,0.1427720036,0.01899260598,11.9325959,20.22647045,81616,7.1,0,7.2,0,1,0
09015,CT,Windham,85.40041206,1.684567839,9.584726585,1.148377073,0.3681561793,0.03208700645,12.8474685,22.3308677,61303,10.9,0,16.8,0,1,0
10001,DE,Kent,65.23997289,23.29616167,5.758117183,2.012198879,0.5643521656,0.04559176884,13.54321976,24.87770316,55678,14.2,0,21.3,0,1,0
10003,DE,New Castle,61.62468731,23.10693639,8.71361743,4.29580355,0.1827369312,0.01894224287,12.29797262,23.22820389,66179,12.1,0,17.6,0,1,0
10005,DE,Sussex,75.59156966,12.44971975,8.599761597,0.9688300489,0.4686905577,0.03144893353,20.83390398,20.44535748,54309,12.3,0,21.4,0,1,0
11001,DC,District of Columbia,34.81070193,50.03182528,9.098704886,3.459731471,0.2197024212,0.03589691602,11.43532822,16.75438699,73115,17.7,0,28.3,1,1,0
12001,FL,Alachua,63.66481224,19.98091665,8.390206036,5.295630236,0.2437979105,0.04932561374,10.76551735,17.90479348,47023,21.1,1,21.6,0,1,0
12003,FL,Baker,82.43776507,13.46487184,1.917757699,0.4757514291,0.2655356814,0.01843997787,10.90171492,25.98930481,50883,16.8,0,24.2,0,1,0
12005,FL,Bay,79.23506977,10.56783455,4.801246062,1.953189776,0.6117783621,0.08291284675,14.54469002,21.95769076,47745,16.5,0,25.8,0,1,0
12007,FL,Bradford,73.86395512,20.25596073,3.576437588,0.5224403927,0.2980364656,0.03856942496,14.42145863,19.75806452,40879,21.3,0,31,0,0,0
